No,figure,Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,,pip,conda
,../figure/2019_pattern.gif,8TIKZ8R3,journalArticle,2019,"Nguyen, Cao Thang*; Ho, Duc Tam*; Choi, Seung Tae; Chun, Doo-Man; Kim, Sung Youb",Pattern transformation induced by elastic instability of metallic porous structures,Computational Materials Science,,0927-0256,10.1016/j.commatsci.2018.10.023,http://www.sciencedirect.com/science/article/pii/S0927025618306955,"Uniform pattern transformation can be observed in some structures with periodic arrays of pores at a critical compressive load because of buckling of the constituents of the structures. This pattern transformation can be exploited to design structures for various potential applications. Previous studies have focused on the instability of periodic porous structures of which the base materials were elastomers, and applications of these structures may be narrow because of the elastomer limitations of low melting temperature and stiffness. In addition, material failures such as plasticity and fracture were rarely discussed in previous studies. Here, we introduce metals as the base materials for some periodic metallic porous nanostructures (PMPNs). Our molecular dynamics simulation results show that PMPNs can exhibit pattern transformation at a critical strain because of buckling. In addition, we develop a simple formulation by incorporating the effect of surface on the Euler–Bernoulli beam theory to predict the critical load for the buckling of nanostructures. The prediction of our model is in good agreement with the molecular dynamics simulation results. When the applied strain is sufficiently large, the nanoscale metals experience dislocation-medicated plasticity. We also show that the pore shape of the PMPNs strongly affects the characteristics of the periodic metallic structures including the effective Young’s modulus, critical strain for micro-buckling, and critical strain for plasticity.",2/1/2019,10/25/2018 4:34,1/7/2021 12:16,12/1/2020 12:02,17-24,,,157,,Computational Materials Science,,,,,,,,en,,,,,ScienceDirect,,ZSCC: 0000005,,C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\6M9T8AHZ\Nguyen et al_2019_Pattern transformation induced by elastic instability of metallic porous.pdf; C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\ZK2CL4K3\S0927025618306955.html,,Buckling; Metals; Molecular dynamics simulation; Porous structure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,../figure/2019_auxetic.jpg,S4UIHXBX,journalArticle,2019,"Ho, Duc Tam*; Nguyen, Cao Thang*; Kwon, Soon-Yong; Kim, Sung Youb",Auxeticity in Metals and Periodic Metallic Porous Structures Induced by Elastic Instabilities,physica status solidi (b),,1521-3951,10.1002/pssb.201800122,https://onlinelibrary.wiley.com/doi/abs/10.1002/pssb.201800122,"Materials with a negative Poisson's ratio (auxetics) are counter intuitive because their mechanical response is unusual. On the other hand, instabilities are usually regarded as deleterious phenomena and thus their prevention is needed. Here, numerical and theoretical evidences have been provided to show that two different elastic instabilities are, rather than deleterious, useful phenomena that cause auxeticity. It has been shown that a negative Poisson's ratio can be found in some face-centered cubic (FCC) single crystals at a finite strain as they are under uniaxial stress along the [100]-direction. The auxeticity is associated with a phase transformation induced by the Born–Hill's elastic instability, i.e., an elastic material instability. In addition, it has been found that periodic metallic porous structures can also show a negative Poisson's ratio at finite compressive strain. In this case, buckling of the micro-structure of the porous structures, which is an elastic and geometric instability, is respondent for the auxeticity.",2019,1/17/2019 5:38,6/7/2021 10:05,7/7/2020 5:00,1800122,,1,256,,,,,,,,,,en,"© 2018 WILEY‐VCH Verlag GmbH & Co. KGaA, Weinheim",,,,Wiley Online Library,,ZSCC: 0000012,,C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\BN6LB7MB\Ho et al_2019_Auxeticity in Metals and Periodic Metallic Porous Structures Induced by Elastic.pdf; C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\XJH35VZ3\pssb.html,,elastic instability; auxeticity; atomistic simulations; #nosource; cubic metals; porous structure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,../figure/2019_auxetic_cover.jpg,C9TCHXLG,journalArticle,2019,"Ho, Duc Tam*; Nguyen, Cao Thang*; Kwon, Soon-Yong; Kim, Sung Youb",Auxeticity in Metals and Periodic Metallic Porous Structures Induced by Elastic Instabilities (Phys. Status Solidi B 1/2019),physica status solidi (b),,1521-3951,10.1002/pssb.201970010,https://onlinelibrary.wiley.com/doi/abs/10.1002/pssb.201970010,"The search for new auxetic mechanisms and more auxetic materials are two important research directions in the study of auxeticity. It is well known that instabilities are usually regarded as deleterious phenomena and thus their prevention is needed. However, the work of Sung Youb Kim and his research group (article no. 1800122) shows that some elastic instabilities act as mechanisms for auxeticity in several metals and periodic metallic porous structures. The upper part of the cover figure shows that the Born–Hill's elastic instability, i.e., an elastic material instability, causes a phase transformation leading to auxeticity in a facecentered cubic metal. The lower part of the figure describes another elastic instability, i.e., buckling of the microstructure of a periodic metallic porous structure, that induces a pattern transformation causing auxeticity in the structure. Details of relevant numerical results can be found in the article.",2019,1/30/2022 16:54,1/30/2022 16:54,1/30/2022 16:54,1970010,,1,256,,,,,,,,,,en,,,,,Wiley Online Library,,_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1002/pssb.201970010,,C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\IYLXUBEE\Ho et al_2019_Auxeticity in Metals and Periodic Metallic Porous Structures Induced by Elastic.pdf; C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\YFCGPUWD\pssb.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,../figure/2022_Out_of_plane.png,5MDQIQSZ,journalArticle,2022,"Ho, Viet Hung; Ho, Duc Tam; Nguyen, Cao Thang; Kim, Sung Youb",Negative out-of-plane Poisson's ratio of bilayer graphane,Nanotechnology,,0957-4484,10.1088/1361-6528/ac5da0,https://doi.org/10.1088/1361-6528/ac5da0,"With its excellent mechanical and thermal properties, bilayer graphane is a promising material for realizing future nanoelectromechanical systems. In this study, we focus on the auxetic behavior of bilayer graphane under external loading along various directions through atomistic simulations. We numerically and theoretically reveal the mechanism of the auxeticity in terms of intrinsic interactions between carbon atoms by constructing bilayer graphane. Given that the origin of the auxeticity is intrinsic rather than extrinsic, the work provides a novel technique to control the dimensions of nanoscale bilayer graphane by simply changing the external conditions without the requirement of complex structural design of the material.",2022-04,4/7/2022 6:15,4/7/2022 6:20,4/7/2022 6:15,255705,,25,33,,Nanotechnology,,,,,,,,en,All rights reserved,,,,Institute of Physics,,Publisher: IOP Publishing,,C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\58URKB5L\Ho et al_2022_Negative out-of-plane Poisson's ratio of bilayer graphane.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,../figure/2022_poisson_ml.gif,VCCC4UJZ,journalArticle,2022,"Ho, Viet Hung*; Nguyen, Cao Thang*; Nguyen, Hoang D.*; Oh, Hyun Suk; Shin, Myoungsu; Kim, Sung Youb",Hydrogenated Graphene with Tunable Poisson’s Ratio Using Machine Learning: Implication for Wearable Devices and Strain Sensors,ACS Applied Nano Materials,,"2574-0970, 2574-0970",10.1021/acsanm.2c01950,https://pubs.acs.org/doi/10.1021/acsanm.2c01950,"The Poisson’s ratio of two-dimensional materials such as graphene can be tailored by surface hydrogenation. The density and distribution of hydrogenation may significantly affect the Poisson’s ratio of the graphene structure. Therefore, optimization of the distribution of hydrogenation is useful to achieve the structure with a targeted Poisson’s ratio. For this purpose, we developed an inverse design algorithm based on machine learning using the XGBoost method to reveal the relationship between the Poisson’s ratio and distribution of hydrogenation. Based on this relationship, we can optimize the hydrogenated graphene structure to have a low Poisson’s ratio. Instead of performing molecular dynamic simulations for all possible structures, we could find the optimal structures using the search algorithm and save significant computational resources. This algorithm could successfully discover structures with low Poisson’s ratios around −0.5 after only 1600 simulations in a large design space of approximately 5.2 × 106 possible configurations. Moreover, the optimal structures were found to exhibit excellent flexibility under compression of around −65% without failure and can be used in many applications such as flexible strain sensors. Our results demonstrate the applicability of machine learning to the efficient development of new metamaterials with desired properties.",7/25/2022,7/26/2022 23:27,7/26/2022 23:27,7/26/2022 23:27,acsanm.2c01950,,,,,ACS Appl. Nano Mater.,Hydrogenated Graphene with Tunable Poisson’s Ratio Using Machine Learning,,,,,,,en,,,,,DOI.org (Crossref),,,,C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\IXTGWF44\Ho et al_2022_Hydrogenated Graphene with Tunable Poisson’s Ratio Using Machine Learning.pdf; C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\8LL95RYG\Tuning Poisson's Ratio In Hydrogenated Graphene Using Machine Learning.docx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,../figure/2020_finite_size.png,UHYK5DGP,manuscript,2020,"Nguyen, Cao Thang; Ho, Viet Hung; Kim, Sung Youb",Finite-size effect on the thermodynamics melting predicted by free energy approach,,,,,,"We investigate the system size effect on the melting temperature, which is predicted by the nonequilibrium thermodynamic integration methods. The free energy of both solid and liquid depends linearly on the system size by the leading term (1/N). However, system size has the opposite effect on the free energy of the solid and liquid phases. The size-dependence of free energy is less noticeable for liquid than solid but is enhanced upon heating. It turns out that the estimated thermodynamic melting is affected by the system size, which is more significant at a small size. The thermodynamic melting for sets of different (semi-) empirical potential models for Al and Cu are evaluated and presented in a systematic comparison",2020,7/22/2020 14:28,10/16/2022 0:35,,,,,,,,,,,,,,,en,All rights reserved,,,,Zotero,,ZSCC: NoCitationData[s3],,C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\CYDDFGMK\Nguyen et al_2020_Finite-size effect (To be published).pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,../figure/2021_surfMelting.gif,KEM4JAG8,manuscript,2021,"Nguyen, Cao Thang; Ho, Duc Tam; Kim, Sung Youb",Coalescence-enhanced melting in the incipient stage of surface melting,,,,,,"We present a study of the melting of the EAM aluminum surfaces by means of molecular dynamics simulations. At a temperature above the thermodynamic equilibrium, melting initiates at the free surface and spreads in a complicated manner depending on surface orientation. We ﬁgure out two diﬀerent mechanisms governing the melting spreading, i.e., the self-growing of the liquid nuclei and the coalescence of neighboring liquid nuclei. Our simulation results demonstrate a dominance of the coalescence mechanism on the Al(110) surface resulting in the ﬂat melting front, whereas the shape of melting front on the Al(111) surface is spherical-like due to the weakness of coalescence mechanism. Overall, this study provides a more fundamental understanding of the onset of melting of the crystalline surfaces.",2021,12/1/2020 11:53,10/16/2022 0:40,,,,,,,,,,,,,,,en,All rights reserved,,,,Zotero,,ZSCC: NoCitationData[s1],,C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\SIL3JR3P\Nguyen et al_2020_Coalescence-enhanced (To be published).pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,../figure/2021_mechanical_melting.png,QUVXYHPV,manuscript,2021,"Nguyen, Cao Thang; Kim, Sung Youb",Mechanical vs. thermodynamic melting of metals from the mean-force dynamics calculation,,,,,,"Mechanical melting and thermodynamic melting are recognized by now as two distinct scenarios of melting. In this report, we employ an enhanced sampling approach, i.e., the parallel dynamic scheme of the logarithmic mean-force dynamics method, to investigate the melting process of bulk aluminum. We compute the free energy proﬁle for the melting process and simultaneously estimate both values of mechanical melting and thermodynamic melting of aluminum. Besides several advantages over the currently available methods, our result shows that the value of thermodynamic melting predicted by this approach has a very minor dependence on system size while giving a comparable accuracy. Meanwhile, the predicted mechanical melting is in good agreement with the Born criterion of elastic stability. Our result also conﬁrms the previous ﬁnding of the role of volume in melting transition and that thermoelastic instability occurs when the speciﬁc volume of the solid phase reaches a critical value, but ﬁgure that this critical volume is not so close to that of the liquid phase.",2021,5/11/2021 9:42,10/16/2022 0:40,,,,,,,,,,,,,,,en,All rights reserved,,,,Zotero,,ZSCC: NoCitationData[s1],,C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\UK92Q2E4\Nguyen_Kim_2020_Mechanical vs.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,../figure/2022_surface_energy.gif,DUUX48B6,manuscript,2022,"Nguyen, Cao Thang; Kim, Sung Youb",An enhanced sampling approach for computing the temperature-dependent free energy,,,,,,"The solid surface free energy γs and the solid-liquid interface free energy γsl are fundamental quantities that control many important thermodynamics processes. The experimental data for these quantities are not well documented, therefore computational approaches play important role in the calculation of these interface properties. We present in this report an efficient approach based on an enhanced sampling method to compute both values of γs and γsl at expected temperatures. We construct the free energy profile along with a predefined collective variable during either melting transition or the cleavage process, then extract the values of γs and γsl from the free energy excess that relates to the formation and existence of the solid surface or solid-liquid interface. We apply the method to compute the temperature dependence of γs and γsl for the (100) and (110) surfaces/interfaces of an EAM model of copper. This approach is robust and straightforward to apply for the modern models of atomic interaction as well the complex systems.",2022,4/13/2022 11:46,10/16/2022 0:33,,,,,,,,,,,,,,,en,All rights reserved,,,,Zotero,,,,C:\DATA\Softs\Cite_Management\Zotero\Zotero_Data_Directory\storage\D2RH6VNA\Thang - An enhanced sampling approach for computing the te.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
